id,ts,question,city,signal,token_id,price,size,spend,ev,ev_dollar,kelly,our_prob,mkt_price,sigma,mode,clob_spread,clob_edge_at_fill,resolved,resolution_price,pnl,won,resolved_at,meta
107,2026-04-02T21:01:00.152516+00:00,Will the highest temperature in Buenos Aires be 21°C on April 3?,Buenos Aires,GFS_DELTA_YES,73971940613544708258707256576620658234103083701029786606442080439877189083257,0.002,13.32,0.02664,13.3,1.77,0.0,10.4,0.2,,PAPER,,,,,,,,{}
108,2026-04-02T21:05:31.968458+00:00,EXIT: Miami | OBS_PASSED: obs=81.0F > bin_hi=1F and cooling,Miami,EXIT_SELL_ALL,1296782332043331458497462347742433075227381181590241349586464127154626889837,0.001,15.0,0.015,0.0,0.0,0.0,0.0,0.1,,PAPER,,,,,,,,{}
109,2026-04-02T21:05:31.971829+00:00,EXIT: Atlanta | OBS_PASSED: obs=82.0F > bin_hi=1F and cooling,Atlanta,EXIT_SELL_ALL,94458739794044492743487902064513244191453654224618622946435293591818597354262,0.011,15.0,0.16499999999999998,0.0,0.0,0.0,0.0,1.1,,PAPER,,,,,,,,{}
110,2026-04-02T21:05:31.974204+00:00,EXIT: Paris | OBS_PASSED: obs=46.4F > bin_hi=1F and cooling,Paris,EXIT_SELL_ALL,69114966179685495899626052971046949319493384274804663950114303244468636002229,0.001,15.0,0.015,0.0,0.0,0.0,0.0,0.1,,PAPER,,,,,,,,{}
111,2026-04-02T21:05:31.976426+00:00,EXIT: Seattle | OBS_PASSED: obs=51.1F > bin_hi=1F and cooling,Seattle,EXIT_SELL_ALL,45352863346358099226393197554476606244869174168168009352305242965109030097054,0.003,15.0,0.045,0.0,0.0,0.0,0.0,0.3,,PAPER,,,,,,,,{}
112,2026-04-02T21:05:31.978660+00:00,EXIT: Buenos Aires | OBS_PASSED: obs=82.4F > bin_hi=1F and cooling,Buenos Aires,EXIT_SELL_ALL,52590392837418596792382064838005189872345403880325415881838853373065783086195,0.003,13.639999999999999,0.04092,0.0,0.0,0.0,0.0,0.3,,PAPER,,,,,,,,{}
113,2026-04-02T21:05:31.980495+00:00,EXIT: Buenos Aires | OBS_PASSED: obs=82.4F > bin_hi=1F and cooling,Buenos Aires,EXIT_SELL_ALL,73971940613544708258707256576620658234103083701029786606442080439877189083257,0.001,13.32,0.01332,0.0,0.0,0.0,0.0,0.1,,PAPER,,,,,,,,{}
114,2026-04-02T23:06:35.316349+00:00,Will the highest temperature in Seattle be between 58-59°F on April 4?,Seattle,OBS_CONFIRM_YES,35931675166008885821979273566672059381178351564312973917197906075950627408138,0.17,20.0,3.4000000000000004,78.0,15.6,0.0,95.0,17.0,,PAPER,,,,,,,,{}
115,2026-04-02T23:10:49.965258+00:00,EXIT: Seattle | OBS_PASSED: obs=53.1F > bin_hi=1F and cooling,Seattle,EXIT_SELL_ALL,35931675166008885821979273566672059381178351564312973917197906075950627408138,0.19,20.0,3.8,0.0,0.0,0.0,0.0,19.0,,PAPER,,,,,,,,{}
116,2026-04-03T00:28:03.628449+00:00,Will the highest temperature in Buenos Aires be 21°C on April 4?,Buenos Aires,BUY YES,69619408855415985880585510809878222626694820285253828157251741107524547848912,0.32,4.0,1.28,15.5,44.9,23.7,50.0,34.5,,PAPER,3.3,57.7,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 15.5, ""spread_pct"": 3.3, ""depth_usd_side"": 4.87, ""price_cents"": 32.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 4.5, ""bias_confidence"": ""high"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 0.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 5.0, ""size_mult_used"": 1.0, ""station_rmse"": 1.09, ""station_n"": 100, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": -0.22, ""ev_addon_reasons"": [], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.22, ""spend_pre_cap"": 5.25, ""meta_proof_bypass"": false}"
117,2026-04-03T00:28:03.706346+00:00,Will the highest temperature in Miami be between 80-81°F on April 4?,Miami,BUY YES,1882409296035808451980409843909913034434505744571859612703869330872683737045,0.4,3.0,1.2000000000000002,54.0,140.3,87.8,92.5,38.5,,PAPER,2.6,132.6,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 54.0, ""spread_pct"": 2.6, ""depth_usd_side"": 3.9, ""price_cents"": 40.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 1.5, ""bias_confidence"": ""high"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 0.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 5.0, ""size_mult_used"": 1.0, ""station_rmse"": 0.575, ""station_n"": 68, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.56, ""ev_addon_reasons"": [], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 0.97, ""spend_pre_cap"": 15.75, ""meta_proof_bypass"": false}"
118,2026-04-03T00:28:03.843855+00:00,Will the highest temperature in Chicago be between 60-61°F on April 4?,Chicago,BUY YES,27947523169089126503161249460284908886766552816661522299690566899047828010028,0.18,8.0,1.44,52.8,340.6,4.6,68.3,15.5,,PAPER,6.1,272.2,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 52.8, ""spread_pct"": 6.1, ""depth_usd_side"": 5.41, ""price_cents"": 18.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""high"", ""sigma_floor_used"": 2.0, ""ev_addon_used"": 4.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 9.0, ""size_mult_used"": 0.7, ""station_rmse"": 0.8, ""station_n"": 68, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 1.35, ""ev_addon_reasons"": [""NOISY""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.35, ""spend_pre_cap"": 11.03, ""meta_proof_bypass"": false}"
119,2026-04-03T00:28:03.919105+00:00,Will the highest temperature in Mexico City be 25°C on April 4?,Mexico City,BUY YES,115486588603787150819884390191890345578783549356040407684012691551885544949106,0.24,5.0,1.2,28.5,154.1,35.0,47.0,18.5,,PAPER,48.6,98.2,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 28.5, ""spread_pct"": 48.6, ""depth_usd_side"": 3.91, ""price_cents"": 24.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""none"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 2.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 7.0, ""size_mult_used"": 0.5, ""station_rmse"": 0.61, ""station_n"": 0, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""LOW_N""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 0.98, ""spend_pre_cap"": 5.25, ""meta_proof_bypass"": false}"
120,2026-04-03T00:28:03.993030+00:00,Will the highest temperature in Beijing be 17°C on April 4?,Beijing,BUY YES,104633982706830802886257703785863713545865075718171527546842542012642467043430,0.1,18.0,1.8,18.0,225.0,19.6,26.0,8.0,,PAPER,50.0,151.4,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 18.0, ""spread_pct"": 50.0, ""depth_usd_side"": 6.83, ""price_cents"": 10.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""low"", ""sigma_floor_used"": 2.0, ""ev_addon_used"": 5.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 10.0, ""size_mult_used"": 0.7, ""station_rmse"": 0.96, ""station_n"": 8, ""penalty_cap_hit"": true, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""NOISY"", ""LOW_N""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.71, ""spend_pre_cap"": 3.67, ""meta_proof_bypass"": false}"
121,2026-04-03T00:29:05.129967+00:00,Will the highest temperature in Chicago be between 64-65°F on April 4?,Chicago,BUY YES,91994752985642455458767594923323275951853135120867921638655571485814775163643,0.14,11.0,1.54,87.9,732.5,12.5,99.9,12.0,,PAPER,33.3,594.2,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 87.9, ""spread_pct"": 33.3, ""depth_usd_side"": 6.14, ""price_cents"": 14.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""high"", ""sigma_floor_used"": 2.0, ""ev_addon_used"": 4.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 9.0, ""size_mult_used"": 0.7, ""station_rmse"": 0.8, ""station_n"": 68, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 1.35, ""ev_addon_reasons"": [""NOISY""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.53, ""spend_pre_cap"": 11.03, ""meta_proof_bypass"": false}"
122,2026-04-03T00:33:34.849199+00:00,Will the highest temperature in Tokyo be 16°C on April 4?,Tokyo,BUY YES,484215503497876567215043219507875474480974509686149623135477399521011648546,0.21,14.0,2.94,6.6,40.0,7.9,23.1,16.5,,PAPER,15.4,9.0,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 6.6, ""spread_pct"": 15.4, ""depth_usd_side"": 11.34, ""price_cents"": 21.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": -0.49, ""bias_confidence"": ""medium"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 0.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 5.0, ""size_mult_used"": 1.0, ""station_rmse"": 1.219, ""station_n"": 19, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 2.83, ""spend_pre_cap"": 10.5, ""meta_proof_bypass"": false}"
123,2026-04-03T01:21:30.650122+00:00,Will the highest temperature in Madrid be 21°C on April 4?,Madrid,BUY YES,83222001502545158570081534174468848620806486709148619540866374592851505426396,0.09,12.0,1.08,15.3,288.7,16.2,20.6,5.3,,PAPER,41.8,130.7,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 15.3, ""spread_pct"": 41.8, ""depth_usd_side"": 3.09, ""price_cents"": 9.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.24, ""bias_confidence"": ""low"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 2.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 7.0, ""size_mult_used"": 0.7, ""station_rmse"": 3.31, ""station_n"": 12, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""LOW_N""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 0.77, ""spend_pre_cap"": 3.85, ""meta_proof_bypass"": false}"
124,2026-04-03T01:31:00.847526+00:00,Will the highest temperature in Seoul be 12°C on April 4?,Seoul,BUY YES,96940331413014602822385053031898808736868509195287950310993091674254542138088,0.16,7.0,1.12,23.5,174.1,27.2,37.0,13.5,,PAPER,8.0,131.4,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 23.5, ""spread_pct"": 8.0, ""depth_usd_side"": 1.62, ""price_cents"": 16.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": -0.48, ""bias_confidence"": ""high"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 1.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 6.0, ""size_mult_used"": 0.8, ""station_rmse"": 1.54, ""station_n"": 100, ""penalty_cap_hit"": false, ""station_drifting"": true, ""drift_shift_f"": -3.47, ""ev_addon_reasons"": [""DRIFT""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 0.41, ""spend_pre_cap"": 13.2, ""meta_proof_bypass"": false}"
125,2026-04-03T01:55:37.189067+00:00,Will the highest temperature in Seoul be 10°C on April 4?,Seoul,BUY YES,85683535690145176540583916915779983172742157553354932905449654825969169556609,0.08,19.0,1.52,12.6,484.6,12.9,15.2,2.6,,PAPER,42.1,93.1,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 12.6, ""spread_pct"": 42.1, ""depth_usd_side"": 5.95, ""price_cents"": 8.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": -0.48, ""bias_confidence"": ""high"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 1.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 6.0, ""size_mult_used"": 0.8, ""station_rmse"": 1.54, ""station_n"": 100, ""penalty_cap_hit"": false, ""station_drifting"": true, ""drift_shift_f"": -3.47, ""ev_addon_reasons"": [""DRIFT""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.49, ""spend_pre_cap"": 8.8, ""meta_proof_bypass"": false}"
126,2026-04-03T03:00:39.378660+00:00,Will the highest temperature in Tel Aviv be 21°C on April 4?,Tel Aviv,GFS_DELTA_YES,1531369673184060990559322545315191551911772405245908662604049711051778483509,0.055,15.0,0.825,18.6,2.79,0.0,21.0,5.5,,PAPER,,,,,,,,{}
127,2026-04-03T05:00:22.183590+00:00,Will the highest temperature in Sao Paulo be 28°C on April 4?,Sao Paulo,BUY YES,94012602461414433161620894147412796883943226019286758743022276802584594330183,0.3,7.0,2.1,21.3,74.7,29.8,49.8,28.5,,PAPER,3.5,65.2,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 21.3, ""spread_pct"": 3.5, ""depth_usd_side"": 7.32, ""price_cents"": 30.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""none"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 2.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 7.0, ""size_mult_used"": 0.5, ""station_rmse"": 1.67, ""station_n"": 0, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""LOW_N""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.83, ""spend_pre_cap"": 2.62, ""meta_proof_bypass"": false}"
128,2026-04-03T05:01:23.189815+00:00,Will the highest temperature in Sao Paulo be 30°C on April 4?,Sao Paulo,BUY YES,112633794474514318858740350387564152707357083495635898561389023082835890006394,0.19,14.0,2.66,17.8,96.2,21.8,36.3,18.5,,PAPER,5.4,90.1,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 17.8, ""spread_pct"": 5.4, ""depth_usd_side"": 17.48, ""price_cents"": 19.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""none"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 2.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 7.0, ""size_mult_used"": 0.5, ""station_rmse"": 1.67, ""station_n"": 0, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""LOW_N""], ""depth_cap_applied"": false, ""depth_cap_value_usd"": 4.37, ""spend_pre_cap"": 2.62, ""meta_proof_bypass"": false}"
129,2026-04-03T05:05:38.282253+00:00,Will the highest temperature in Sao Paulo be 26°C on April 4?,Sao Paulo,BUY YES,44212075004111748961420710453856340959310434310980046371351528855347075601707,0.07,15.0,1.05,9.6,223.3,10.0,13.9,4.3,,PAPER,7.2,95.6,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 9.6, ""spread_pct"": 7.2, ""depth_usd_side"": 1.31, ""price_cents"": 7.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 0.0, ""bias_confidence"": ""none"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 2.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 7.0, ""size_mult_used"": 0.5, ""station_rmse"": 1.67, ""station_n"": 0, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": 0.0, ""ev_addon_reasons"": [""LOW_N""], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 0.33, ""spend_pre_cap"": 2.62, ""meta_proof_bypass"": false}"
130,2026-04-03T06:05:02.181405+00:00,Will the highest temperature in Buenos Aires be 19°C on April 4?,Buenos Aires,BUY YES,35085819051462625308988918885912357160868379599365926304053739068032729576281,0.15,13.0,1.95,5.2,48.1,5.8,16.0,10.8,,PAPER,29.2,4.0,,,,,,"{""data_quality"": ""good"", ""edge_pp"": 5.2, ""spread_pct"": 29.2, ""depth_usd_side"": 7.34, ""price_cents"": 15.0, ""station_confidence"": 2.0, ""obs_age_minutes"": null, ""bias_correction_f"": 4.5, ""bias_confidence"": ""high"", ""sigma_floor_used"": 1.0, ""ev_addon_used"": 0.0, ""min_ev_base_pp"": 5.0, ""min_ev_final_pp"": 5.0, ""size_mult_used"": 1.0, ""station_rmse"": 1.21, ""station_n"": 100, ""penalty_cap_hit"": false, ""station_drifting"": false, ""drift_shift_f"": -0.22, ""ev_addon_reasons"": [], ""depth_cap_applied"": true, ""depth_cap_value_usd"": 1.83, ""spend_pre_cap"": 5.5, ""meta_proof_bypass"": false}"
131,2026-04-03T09:00:39.411182+00:00,Will the highest temperature in Miami be between 72-73°F on April 4?,Miami,GFS_DELTA_YES,92695841469462419981069313414373694186363504697693356724735704212507267116760,0.004,15.0,0.06,99.5,14.93,0.0,86.7,0.4,,PAPER,,,,,,,,{}
132,2026-04-03T09:00:39.757700+00:00,Will the highest temperature in Atlanta be between 72-73°F on April 4?,Atlanta,GFS_DELTA_YES,58980829159929989070920346615163601402945791885538955133085020184800073275229,0.004,15.0,0.06,89.5,13.43,0.0,86.7,0.4,,PAPER,,,,,,,,{}
133,2026-04-03T09:00:39.855165+00:00,Will the highest temperature in Singapore be 24°C or below on April 4?,Singapore,GFS_DELTA_YES,22060928443184778432034521201049702084333257840873935284754618374455707099391,0.001,15.0,0.015,88.6,13.29,0.0,94.5,0.1,,PAPER,,,,,,,,{}
134,2026-04-03T09:00:40.206190+00:00,Will the highest temperature in San Francisco be between 68-69°F on April 4?,San Francisco,GFS_DELTA_YES,60160269846320175091773294279320598024097144840139577002870465686344820704588,0.008,15.0,0.12,54.2,8.14,0.0,58.8,0.8,,PAPER,,,,,,,,{}
135,2026-04-03T09:00:40.295706+00:00,Will the highest temperature in Buenos Aires be 17°C or below on April 4?,Buenos Aires,GFS_DELTA_YES,10382906316542401005898684618111225517406818267998605549413659725098720667775,0.006999999999999999,14.25,0.09974999999999999,14.2,2.03,0.0,11.5,0.7,,PAPER,,,,,,,,{}
136,2026-04-03T09:03:43.242570+00:00,Will the highest temperature in Chicago be 57°F or below on April 4?,Chicago,OBS_CONFIRM_YES,106492221982665132986134234966303663550181983082154765272054298549537557125112,0.49,12.0,5.88,21.0,2.52,0.0,70.0,49.0,,PAPER,,,,,,,,{}
137,2026-04-03T10:37:03.529780+00:00,Will the highest temperature in Miami be between 76-77°F on April 4?,Miami,SNIPE_YES,60545930367481398933370978052349003268356754707461963659234232423757776626558,0.051,15.0,0.7649999999999999,94.8,14.22,0.0,97.7,5.1,,PAPER,,,,,,,,{}
138,2026-04-03T10:37:03.611168+00:00,Will the highest temperature in Chicago be 57°F or below on April 4?,Chicago,SNIPE_NO,106031716200761210890075151764057163628418272764188685150127780002055750083113,0.59,15.0,8.85,40.3,6.04,0.0,0.7,41.0,,PAPER,,,,,,,,{}
139,2026-04-03T10:37:03.685800+00:00,Will the highest temperature in Beijing be 21°C on April 4?,Beijing,SNIPE_YES,9260293827504232930671542629917669041724695530629729984804042616087465026603,0.075,15.0,1.125,17.5,2.62,0.0,25.0,7.5,,PAPER,,,,,,,,{}
140,2026-04-03T11:11:11.761804+00:00,Will the highest temperature in Atlanta be between 76-77°F on April 4?,Atlanta,SNIPE_YES,76005778899826286966163108009603814973677267618086606394278616866998788840263,0.045,15.0,0.6749999999999999,95.4,14.31,0.0,97.7,4.5,,PAPER,,,,,,,,{}
141,2026-04-03T11:11:11.844451+00:00,Will the highest temperature in Toronto be 5°C on April 4?,Toronto,SNIPE_YES,111633521536785813031010352301691026312372887072010747928872701050321914899897,0.063,15.0,0.9450000000000001,16.0,2.4,0.0,22.6,6.3,,PAPER,,,,,,,,{}
142,2026-04-03T21:04:59.588700+00:00,EXIT: Buenos Aires | OBS_PASSED: obs=87.8F > bin_hi=1F and cooling,Buenos Aires,EXIT_SELL_ALL,69619408855415985880585510809878222626694820285253828157251741107524547848912,0.33,4.0,1.32,0.0,0.0,0.0,0.0,33.0,,PAPER,,,,,,,,{}
143,2026-04-03T21:04:59.605222+00:00,EXIT: Miami | OBS_PASSED: obs=81.0F > bin_hi=1F and cooling,Miami,EXIT_SELL_ALL,1882409296035808451980409843909913034434505744571859612703869330872683737045,0.18,3.0,0.54,0.0,0.0,0.0,0.0,18.0,,PAPER,,,,,,,,{}
144,2026-04-03T21:04:59.606550+00:00,EXIT: Chicago | OBS_PASSED: obs=48.9F > bin_hi=1F and cooling,Chicago,EXIT_SELL_ALL,27947523169089126503161249460284908886766552816661522299690566899047828010028,0.09,8.0,0.72,0.0,0.0,0.0,0.0,9.0,,PAPER,,,,,,,,{}
145,2026-04-03T21:04:59.607663+00:00,EXIT: Mexico City | OBS_PASSED: obs=80.6F > bin_hi=1F and cooling,Mexico City,EXIT_SELL_ALL,115486588603787150819884390191890345578783549356040407684012691551885544949106,0.05,5.0,0.25,0.0,0.0,0.0,0.0,5.0,,PAPER,,,,,,,,{}
146,2026-04-03T21:04:59.608741+00:00,EXIT: Beijing | OBS_PASSED: obs=46.4F > bin_hi=1F and cooling,Beijing,EXIT_SELL_ALL,104633982706830802886257703785863713545865075718171527546842542012642467043430,0.043,18.0,0.7739999999999999,0.0,0.0,0.0,0.0,4.3,,PAPER,,,,,,,,{}
147,2026-04-03T21:04:59.610054+00:00,EXIT: Chicago | OBS_PASSED: obs=48.9F > bin_hi=1F and cooling,Chicago,EXIT_SELL_ALL,91994752985642455458767594923323275951853135120867921638655571485814775163643,0.011,11.0,0.121,0.0,0.0,0.0,0.0,1.1,,PAPER,,,,,,,,{}
148,2026-04-03T21:04:59.611429+00:00,EXIT: Tokyo | OBS_PASSED: obs=59.0F > bin_hi=1F and cooling,Tokyo,EXIT_SELL_ALL,484215503497876567215043219507875474480974509686149623135477399521011648546,0.031,14.0,0.434,0.0,0.0,0.0,0.0,3.1,,PAPER,,,,,,,,{}
149,2026-04-03T21:04:59.613014+00:00,EXIT: Madrid | OBS_PASSED: obs=59.0F > bin_hi=1F and cooling,Madrid,EXIT_SELL_ALL,83222001502545158570081534174468848620806486709148619540866374592851505426396,0.004,12.0,0.048,0.0,0.0,0.0,0.0,0.4,,PAPER,,,,,,,,{}
150,2026-04-03T21:04:59.613791+00:00,EXIT: Seoul | OBS_PASSED: obs=55.4F > bin_hi=1F and cooling,Seoul,EXIT_SELL_ALL,96940331413014602822385053031898808736868509195287950310993091674254542138088,0.16,7.0,1.12,0.0,0.0,0.0,0.0,16.0,,PAPER,,,,,,,,{}
151,2026-04-03T21:04:59.614690+00:00,EXIT: Seoul | OBS_PASSED: obs=55.4F > bin_hi=1F and cooling,Seoul,EXIT_SELL_ALL,85683535690145176540583916915779983172742157553354932905449654825969169556609,0.08,19.0,1.52,0.0,0.0,0.0,0.0,8.0,,PAPER,,,,,,,,{}
152,2026-04-03T21:04:59.615607+00:00,EXIT: Tel Aviv | OBS_PASSED: obs=59.0F > bin_hi=1F and cooling,Tel Aviv,EXIT_SELL_ALL,1531369673184060990559322545315191551911772405245908662604049711051778483509,0.04,15.0,0.6,0.0,0.0,0.0,0.0,4.0,,PAPER,,,,,,,,{}
153,2026-04-03T21:04:59.616592+00:00,EXIT: Sao Paulo | OBS_PASSED: obs=80.6F > bin_hi=1F and cooling,Sao Paulo,EXIT_SELL_ALL,94012602461414433161620894147412796883943226019286758743022276802584594330183,0.21,7.0,1.47,0.0,0.0,0.0,0.0,21.0,,PAPER,,,,,,,,{}
154,2026-04-03T21:04:59.617491+00:00,EXIT: Sao Paulo | OBS_PASSED: obs=80.6F > bin_hi=1F and cooling,Sao Paulo,EXIT_SELL_ALL,112633794474514318858740350387564152707357083495635898561389023082835890006394,0.25,14.0,3.5,0.0,0.0,0.0,0.0,25.0,,PAPER,,,,,,,,{}
155,2026-04-03T21:04:59.618287+00:00,EXIT: Sao Paulo | OBS_PASSED: obs=80.6F > bin_hi=1F and cooling,Sao Paulo,EXIT_SELL_ALL,44212075004111748961420710453856340959310434310980046371351528855347075601707,0.004,15.0,0.06,0.0,0.0,0.0,0.0,0.4,,PAPER,,,,,,,,{}
156,2026-04-03T21:04:59.618802+00:00,EXIT: Buenos Aires | OBS_PASSED: obs=87.8F > bin_hi=1F and cooling,Buenos Aires,EXIT_SELL_ALL,35085819051462625308988918885912357160868379599365926304053739068032729576281,0.057,13.0,0.741,0.0,0.0,0.0,0.0,5.7,,PAPER,,,,,,,,{}
157,2026-04-03T21:04:59.619669+00:00,EXIT: Miami | OBS_PASSED: obs=81.0F > bin_hi=1F and cooling,Miami,EXIT_SELL_ALL,92695841469462419981069313414373694186363504697693356724735704212507267116760,0.001,15.0,0.015,0.0,0.0,0.0,0.0,0.1,,PAPER,,,,,,,,{}
158,2026-04-03T21:04:59.620157+00:00,EXIT: Atlanta | OBS_PASSED: obs=82.0F > bin_hi=1F and cooling,Atlanta,EXIT_SELL_ALL,58980829159929989070920346615163601402945791885538955133085020184800073275229,0.004,15.0,0.06,0.0,0.0,0.0,0.0,0.4,,PAPER,,,,,,,,{}
159,2026-04-03T21:04:59.622086+00:00,EXIT: Singapore | OBS_PASSED: obs=78.8F > bin_hi=1F and cooling,Singapore,EXIT_SELL_ALL,22060928443184778432034521201049702084333257840873935284754618374455707099391,0.001,15.0,0.015,0.0,0.0,0.0,0.0,0.1,,PAPER,,,,,,,,{}
160,2026-04-03T21:04:59.622511+00:00,EXIT: San Francisco | OBS_PASSED: obs=69.1F > bin_hi=1F and cooling,San Francisco,EXIT_SELL_ALL,60160269846320175091773294279320598024097144840139577002870465686344820704588,0.002,15.0,0.03,0.0,0.0,0.0,0.0,0.2,,PAPER,,,,,,,,{}
161,2026-04-03T21:04:59.622946+00:00,EXIT: Buenos Aires | OBS_PASSED: obs=87.8F > bin_hi=1F and cooling,Buenos Aires,EXIT_SELL_ALL,10382906316542401005898684618111225517406818267998605549413659725098720667775,0.004,14.25,0.057,0.0,0.0,0.0,0.0,0.4,,PAPER,,,,,,,,{}
162,2026-04-03T21:04:59.624039+00:00,EXIT: Chicago | OBS_PASSED: obs=48.9F > bin_hi=1F and cooling,Chicago,EXIT_SELL_ALL,106492221982665132986134234966303663550181983082154765272054298549537557125112,0.59,12.0,7.08,0.0,0.0,0.0,0.0,59.0,,PAPER,,,,,,,,{}
163,2026-04-03T21:04:59.624514+00:00,EXIT: Miami | OBS_PASSED: obs=81.0F > bin_hi=1F and cooling,Miami,EXIT_SELL_ALL,60545930367481398933370978052349003268356754707461963659234232423757776626558,0.004,15.0,0.06,0.0,0.0,0.0,0.0,0.4,,PAPER,,,,,,,,{}
164,2026-04-03T21:04:59.625079+00:00,EXIT: Chicago | OBS_PASSED: obs=48.9F > bin_hi=1F and cooling,Chicago,EXIT_SELL_ALL,106031716200761210890075151764057163628418272764188685150127780002055750083113,0.33,15.0,4.95,0.0,0.0,0.0,0.0,33.0,,PAPER,,,,,,,,{}
