id,ts,total_signals,tradeable,trades_placed,top_city,top_ev,recalibrated,meta
348,2026-03-31T13:46:51.377151+00:00,60,14,0,Buenos Aires,138.5,0,
349,2026-03-31T13:47:56.872900+00:00,60,14,0,Buenos Aires,138.5,0,
350,2026-03-31T13:48:57.744407+00:00,60,14,0,Buenos Aires,138.5,0,
351,2026-03-31T13:49:58.554620+00:00,60,14,0,Buenos Aires,138.5,0,
352,2026-03-31T13:50:59.436505+00:00,60,14,0,Buenos Aires,138.5,0,
353,2026-03-31T13:52:00.316289+00:00,60,14,0,Buenos Aires,138.5,0,
354,2026-03-31T14:28:45.134281+00:00,60,15,0,Buenos Aires,137.7,0,
355,2026-03-31T14:30:22.552023+00:00,60,15,0,Buenos Aires,137.7,0,
356,2026-03-31T14:31:31.336256+00:00,60,15,0,Buenos Aires,137.7,0,
357,2026-03-31T14:32:46.828696+00:00,60,15,0,Buenos Aires,137.7,0,
358,2026-03-31T14:33:47.858713+00:00,60,15,0,Buenos Aires,137.7,0,
359,2026-03-31T14:34:48.716964+00:00,60,14,0,Buenos Aires,137.7,0,
360,2026-03-31T14:35:49.675282+00:00,60,14,0,Buenos Aires,137.7,0,
361,2026-03-31T14:36:50.595781+00:00,60,14,0,Buenos Aires,137.7,0,
362,2026-03-31T14:37:51.390650+00:00,60,14,0,Buenos Aires,137.7,0,
363,2026-03-31T14:38:53.242793+00:00,60,14,0,Buenos Aires,137.7,0,
364,2026-03-31T14:41:30.455633+00:00,60,14,0,Buenos Aires,137.7,0,
365,2026-03-31T14:48:42.222611+00:00,60,14,0,Buenos Aires,137.7,0,
366,2026-03-31T14:49:45.705810+00:00,60,14,0,Buenos Aires,137.7,0,
367,2026-03-31T15:04:09.713620+00:00,60,16,0,Buenos Aires,88.7,0,
368,2026-03-31T15:05:10.636356+00:00,60,16,0,Buenos Aires,88.7,0,
369,2026-03-31T15:06:12.214530+00:00,60,16,0,Buenos Aires,88.7,0,
370,2026-03-31T15:07:13.689920+00:00,60,16,0,Buenos Aires,88.7,0,
371,2026-03-31T15:08:15.090309+00:00,60,16,0,Buenos Aires,88.7,0,
372,2026-03-31T15:09:16.992080+00:00,60,16,0,Buenos Aires,88.7,0,
373,2026-03-31T15:10:19.279050+00:00,60,16,0,Buenos Aires,88.7,0,
374,2026-03-31T15:11:20.232212+00:00,60,16,0,Buenos Aires,88.7,0,
375,2026-03-31T15:12:21.261515+00:00,60,16,0,Buenos Aires,88.7,0,
376,2026-03-31T15:13:22.164018+00:00,60,16,0,Buenos Aires,88.7,0,
377,2026-03-31T15:14:23.985703+00:00,60,16,0,Buenos Aires,88.7,0,
378,2026-03-31T15:15:24.921371+00:00,60,16,0,Buenos Aires,88.7,0,
379,2026-03-31T15:16:26.176628+00:00,60,16,0,Buenos Aires,88.7,0,
380,2026-03-31T15:17:27.085826+00:00,60,16,0,Buenos Aires,88.7,0,
381,2026-03-31T15:18:28.663275+00:00,60,16,0,Buenos Aires,88.7,0,
382,2026-03-31T15:19:31.107353+00:00,60,16,0,Buenos Aires,88.7,0,
383,2026-03-31T15:20:32.021906+00:00,60,16,0,Buenos Aires,88.7,0,
384,2026-03-31T15:21:33.132030+00:00,60,16,0,Buenos Aires,88.7,0,
385,2026-03-31T15:22:34.107325+00:00,60,16,0,Buenos Aires,88.7,0,
386,2026-03-31T15:23:35.110452+00:00,60,16,0,Buenos Aires,88.7,0,
387,2026-03-31T15:24:37.222171+00:00,60,16,0,Buenos Aires,88.7,0,
388,2026-03-31T15:25:38.226204+00:00,60,16,0,Buenos Aires,88.7,0,
389,2026-03-31T15:26:39.148458+00:00,60,16,0,Buenos Aires,88.7,0,
390,2026-03-31T15:27:40.086314+00:00,60,16,0,Buenos Aires,88.7,0,
391,2026-03-31T15:28:41.077474+00:00,60,16,0,Buenos Aires,88.7,0,
392,2026-03-31T15:29:42.295112+00:00,60,16,0,Buenos Aires,88.7,0,
393,2026-03-31T15:30:43.372507+00:00,60,16,0,Buenos Aires,88.7,0,
394,2026-03-31T15:31:44.390784+00:00,60,16,0,Buenos Aires,88.7,0,
395,2026-03-31T15:32:45.338918+00:00,60,16,0,Buenos Aires,88.7,0,
396,2026-03-31T15:33:50.110590+00:00,60,16,0,Buenos Aires,88.7,0,
397,2026-03-31T15:35:01.281338+00:00,60,16,0,Buenos Aires,88.7,0,
398,2026-03-31T15:36:02.241256+00:00,60,16,0,Buenos Aires,88.7,0,
399,2026-03-31T15:37:03.210414+00:00,60,16,0,Buenos Aires,88.7,0,
400,2026-03-31T15:38:04.155918+00:00,60,16,0,Buenos Aires,88.7,0,
401,2026-03-31T15:39:05.117113+00:00,60,16,0,Buenos Aires,88.7,0,
402,2026-03-31T15:40:15.796301+00:00,60,16,0,Buenos Aires,88.7,0,
403,2026-03-31T15:41:16.757427+00:00,60,16,0,Buenos Aires,88.7,0,
404,2026-03-31T15:42:17.760474+00:00,60,16,0,Buenos Aires,88.7,0,
405,2026-03-31T15:43:18.850893+00:00,60,16,0,Buenos Aires,88.7,0,
406,2026-03-31T15:44:20.060957+00:00,60,16,0,Buenos Aires,88.7,0,
407,2026-03-31T15:45:22.891810+00:00,60,16,0,Buenos Aires,88.7,0,
408,2026-03-31T15:46:23.807115+00:00,60,16,0,Buenos Aires,88.7,0,
409,2026-03-31T15:47:25.000867+00:00,60,16,0,Buenos Aires,88.7,0,
410,2026-03-31T15:48:25.987211+00:00,60,16,0,Buenos Aires,88.7,0,
411,2026-03-31T15:49:27.027745+00:00,60,16,0,Buenos Aires,88.7,0,
412,2026-03-31T15:50:33.367690+00:00,60,16,0,Buenos Aires,88.7,0,
413,2026-03-31T15:51:34.403093+00:00,60,16,0,Buenos Aires,88.7,0,
414,2026-03-31T15:52:35.294336+00:00,60,16,0,Buenos Aires,88.7,0,
415,2026-03-31T15:53:41.686915+00:00,60,16,0,Buenos Aires,88.7,0,
416,2026-03-31T15:54:42.640333+00:00,60,16,0,Buenos Aires,88.7,0,
417,2026-03-31T15:55:45.719815+00:00,60,16,0,Buenos Aires,88.7,0,
418,2026-03-31T15:56:46.699414+00:00,60,16,0,Buenos Aires,88.7,0,
419,2026-03-31T15:57:47.690228+00:00,60,16,0,Buenos Aires,88.7,0,
420,2026-03-31T15:58:48.630515+00:00,60,16,0,Buenos Aires,88.7,0,
421,2026-03-31T15:59:49.711763+00:00,60,16,0,Buenos Aires,88.7,0,
422,2026-03-31T16:00:51.963247+00:00,60,18,0,Buenos Aires,88.7,0,
423,2026-03-31T16:01:53.004950+00:00,60,18,0,Buenos Aires,88.7,0,
424,2026-03-31T16:02:53.945433+00:00,60,18,0,Buenos Aires,88.7,0,
425,2026-03-31T16:03:35.338749+00:00,60,18,2,Buenos Aires,85.2,0,
426,2026-03-31T16:04:37.533245+00:00,60,18,1,Buenos Aires,85.2,0,
427,2026-03-31T16:05:38.543362+00:00,60,18,0,Mexico City,600.0,0,
428,2026-03-31T16:06:39.464165+00:00,60,18,0,Mexico City,600.0,0,
429,2026-03-31T16:07:40.515590+00:00,60,18,0,Mexico City,600.0,0,
430,2026-03-31T16:08:42.764325+00:00,60,18,0,Mexico City,600.0,0,
431,2026-03-31T16:09:43.700861+00:00,60,18,0,Mexico City,600.0,0,
432,2026-03-31T16:10:44.733753+00:00,60,18,0,Mexico City,600.0,0,
433,2026-03-31T16:11:45.669396+00:00,60,18,0,Mexico City,600.0,0,
434,2026-03-31T16:12:46.637081+00:00,60,18,0,Mexico City,600.0,0,
435,2026-03-31T16:13:48.208919+00:00,60,18,0,Mexico City,600.0,0,
436,2026-03-31T16:14:49.194832+00:00,60,18,0,Mexico City,600.0,0,
437,2026-03-31T16:15:50.135744+00:00,60,18,0,Mexico City,600.0,0,
438,2026-03-31T16:16:51.171832+00:00,60,18,0,Mexico City,600.0,0,
439,2026-03-31T16:17:52.155792+00:00,60,18,0,Mexico City,600.0,0,
440,2026-03-31T16:18:55.827019+00:00,60,18,0,Mexico City,600.0,0,
441,2026-03-31T16:19:56.751419+00:00,60,18,0,Mexico City,600.0,0,
442,2026-03-31T16:20:57.803078+00:00,60,18,0,Mexico City,600.0,0,
443,2026-03-31T16:21:58.760563+00:00,60,18,0,Mexico City,600.0,0,
444,2026-03-31T16:22:59.735503+00:00,60,18,0,Mexico City,600.0,0,
445,2026-03-31T16:24:01.171989+00:00,60,18,0,Mexico City,600.0,0,
446,2026-03-31T16:25:03.560982+00:00,60,18,0,Mexico City,600.0,0,
447,2026-03-31T16:26:04.567618+00:00,60,18,0,Mexico City,600.0,0,
448,2026-03-31T16:27:05.641354+00:00,60,18,0,Mexico City,600.0,0,
449,2026-03-31T16:28:06.635484+00:00,60,18,0,Mexico City,600.0,0,
450,2026-03-31T16:29:09.744265+00:00,60,18,0,Mexico City,600.0,0,
451,2026-03-31T16:29:33.637526+00:00,60,18,0,Mexico City,600.0,0,
452,2026-03-31T16:30:34.506889+00:00,60,18,0,Mexico City,600.0,0,
453,2026-03-31T16:31:35.508573+00:00,60,18,0,Mexico City,600.0,0,
454,2026-03-31T16:32:36.516056+00:00,60,18,0,Mexico City,600.0,0,
455,2026-03-31T16:33:37.600805+00:00,60,18,0,Mexico City,600.0,0,
456,2026-03-31T16:34:41.309512+00:00,60,18,0,Mexico City,600.0,0,
457,2026-03-31T16:35:10.148752+00:00,60,18,0,Mexico City,600.0,0,
458,2026-03-31T16:36:11.033448+00:00,60,18,0,Mexico City,600.0,0,
459,2026-03-31T16:37:12.007391+00:00,60,18,0,Mexico City,600.0,0,
460,2026-03-31T16:38:12.973046+00:00,60,18,0,Mexico City,600.0,0,
461,2026-03-31T16:39:13.935491+00:00,60,18,0,Mexico City,600.0,0,
462,2026-03-31T16:40:16.848421+00:00,60,18,0,Mexico City,600.0,0,
463,2026-03-31T16:41:17.743070+00:00,60,18,0,Mexico City,600.0,0,
464,2026-03-31T16:42:18.701223+00:00,60,18,0,Mexico City,600.0,0,
465,2026-03-31T16:42:46.417539+00:00,60,18,0,Mexico City,600.0,0,
466,2026-03-31T16:43:47.677036+00:00,60,18,0,Mexico City,600.0,0,
467,2026-03-31T16:44:48.589914+00:00,60,18,0,Mexico City,600.0,0,
468,2026-03-31T16:45:49.610776+00:00,60,18,0,Mexico City,600.0,0,
469,2026-03-31T16:46:50.550841+00:00,60,18,0,Mexico City,600.0,0,
470,2026-03-31T16:47:53.883430+00:00,60,18,0,Mexico City,626.3,0,
471,2026-03-31T16:48:54.824903+00:00,60,18,0,Mexico City,626.3,0,
472,2026-03-31T16:49:55.957545+00:00,60,18,0,Mexico City,626.3,0,
473,2026-03-31T16:50:56.884988+00:00,60,18,0,Mexico City,626.3,0,
474,2026-03-31T16:51:43.941476+00:00,60,18,0,Mexico City,766.7,0,
475,2026-03-31T16:52:45.804888+00:00,60,18,0,Mexico City,766.7,0,
476,2026-03-31T16:53:49.733815+00:00,60,18,0,Mexico City,766.7,0,
477,2026-03-31T16:54:52.658640+00:00,60,18,0,Mexico City,766.7,0,
478,2026-03-31T16:55:54.449669+00:00,60,18,0,Mexico City,766.7,0,
479,2026-03-31T16:56:43.581375+00:00,60,1,6,Ankara,140.8,0,
480,2026-03-31T16:57:44.065726+00:00,60,1,0,Ankara,140.8,0,
481,2026-03-31T16:58:44.469657+00:00,60,1,0,Ankara,140.8,0,
482,2026-03-31T16:59:44.975652+00:00,60,1,0,Ankara,140.8,0,
483,2026-03-31T17:00:45.426387+00:00,60,1,0,Ankara,140.8,0,
484,2026-03-31T17:01:47.638406+00:00,60,1,0,Ankara,140.8,0,
485,2026-03-31T17:02:48.082735+00:00,60,1,0,Ankara,140.8,0,
486,2026-03-31T17:03:48.545285+00:00,60,1,0,Ankara,140.8,0,
487,2026-03-31T17:04:49.125626+00:00,60,1,0,Ankara,140.8,0,
488,2026-03-31T17:05:49.718609+00:00,60,1,0,Ankara,140.8,0,
489,2026-03-31T17:06:51.421556+00:00,60,1,0,Ankara,140.8,0,
490,2026-03-31T17:07:51.878911+00:00,60,1,0,Ankara,140.8,0,
491,2026-03-31T17:08:52.382684+00:00,60,1,0,Ankara,140.8,0,
492,2026-03-31T17:09:52.877509+00:00,60,1,0,Ankara,140.8,0,
493,2026-03-31T17:10:22.111405+00:00,60,1,0,Ankara,137.7,0,
494,2026-03-31T17:11:22.520009+00:00,60,1,0,Ankara,137.7,0,
495,2026-03-31T17:12:23.001505+00:00,60,1,0,Ankara,137.7,0,
496,2026-03-31T17:13:23.431178+00:00,60,1,0,Ankara,137.7,0,
497,2026-03-31T17:14:23.923079+00:00,60,1,0,Ankara,137.7,0,
498,2026-03-31T17:15:25.218172+00:00,60,1,0,Ankara,137.7,0,
499,2026-03-31T17:16:25.747814+00:00,60,1,0,Ankara,137.7,0,
500,2026-03-31T17:17:26.194222+00:00,60,1,0,Ankara,137.7,0,
501,2026-03-31T17:18:26.723880+00:00,60,1,0,Ankara,137.7,0,
502,2026-03-31T17:19:27.366452+00:00,60,1,0,Ankara,137.7,0,
503,2026-03-31T17:20:29.056882+00:00,60,1,0,Ankara,137.7,0,
504,2026-03-31T17:21:29.480161+00:00,60,1,0,Ankara,137.7,0,
505,2026-03-31T17:22:29.984388+00:00,60,1,0,Ankara,137.7,0,
506,2026-03-31T17:23:30.504550+00:00,60,1,0,Ankara,137.7,0,
507,2026-03-31T17:24:31.023902+00:00,60,1,0,Ankara,137.7,0,
508,2026-03-31T17:25:40.915724+00:00,60,1,0,Ankara,137.7,0,
509,2026-03-31T17:26:41.388065+00:00,60,1,0,Ankara,137.7,0,
510,2026-03-31T17:27:41.945413+00:00,60,1,0,Ankara,137.7,0,
511,2026-03-31T17:28:42.681129+00:00,60,1,0,Ankara,137.7,0,
512,2026-03-31T17:29:43.106669+00:00,60,1,0,Ankara,137.7,0,
513,2026-03-31T17:30:44.246082+00:00,60,1,0,Ankara,137.7,0,
514,2026-03-31T17:31:44.731859+00:00,60,1,0,Ankara,137.7,0,
515,2026-03-31T17:32:45.232844+00:00,60,1,0,Ankara,137.7,0,
516,2026-03-31T17:33:45.709319+00:00,60,1,0,Ankara,137.7,0,
517,2026-03-31T17:34:46.204349+00:00,60,1,0,Ankara,137.7,0,
518,2026-03-31T17:35:47.045537+00:00,60,1,0,Ankara,137.7,0,
519,2026-03-31T17:36:47.723775+00:00,60,1,0,Ankara,137.7,0,
520,2026-03-31T17:37:48.173594+00:00,60,1,0,Ankara,137.7,0,
521,2026-03-31T17:38:48.649454+00:00,60,1,0,Ankara,137.7,0,
522,2026-03-31T17:39:49.259072+00:00,60,1,0,Ankara,137.7,0,
523,2026-03-31T17:41:00.662877+00:00,60,1,0,Ankara,137.7,0,
524,2026-03-31T17:42:01.140875+00:00,60,1,0,Ankara,137.7,0,
525,2026-03-31T17:43:01.784379+00:00,60,1,0,Ankara,137.7,0,
526,2026-03-31T17:44:02.278133+00:00,60,1,0,Ankara,137.7,0,
527,2026-03-31T17:45:02.854782+00:00,60,1,0,Ankara,137.7,0,
528,2026-03-31T17:46:04.916295+00:00,60,1,0,Ankara,137.7,0,
529,2026-03-31T17:47:05.392874+00:00,60,1,0,Ankara,137.7,0,
530,2026-03-31T17:48:05.889146+00:00,60,1,0,Ankara,137.7,0,
531,2026-03-31T17:49:06.576133+00:00,60,1,0,Ankara,137.7,0,
532,2026-03-31T17:50:08.471462+00:00,60,1,0,Ankara,137.7,0,
533,2026-03-31T17:51:09.359000+00:00,60,1,0,Ankara,137.7,0,
534,2026-03-31T17:52:10.021119+00:00,60,1,0,Ankara,137.7,0,
535,2026-03-31T17:53:10.541420+00:00,60,1,0,Ankara,137.7,0,
536,2026-03-31T17:54:10.983646+00:00,60,1,0,Ankara,137.7,0,
537,2026-03-31T17:55:11.797631+00:00,60,1,0,Ankara,137.7,0,
538,2026-03-31T17:56:30.990347+00:00,60,1,0,Ankara,137.7,0,
539,2026-03-31T17:57:31.654401+00:00,60,1,0,Ankara,137.7,0,
540,2026-03-31T17:58:32.153008+00:00,60,1,0,Ankara,137.7,0,
541,2026-03-31T17:59:32.611694+00:00,60,1,0,Ankara,137.7,0,
542,2026-03-31T18:00:33.234230+00:00,60,1,0,Ankara,137.7,0,
543,2026-03-31T18:01:51.861250+00:00,60,1,0,Ankara,137.7,0,
544,2026-03-31T18:02:52.551961+00:00,60,1,0,Ankara,137.7,0,
545,2026-03-31T18:03:53.049597+00:00,60,1,0,Ankara,137.7,0,
546,2026-03-31T18:04:53.510075+00:00,60,1,0,Ankara,137.7,0,
547,2026-03-31T18:05:53.989088+00:00,60,1,0,Ankara,137.7,0,
548,2026-03-31T18:07:03.038608+00:00,60,1,0,Ankara,137.7,0,
549,2026-03-31T18:08:03.559490+00:00,60,1,0,Ankara,137.7,0,
550,2026-03-31T18:09:04.028206+00:00,60,1,0,Ankara,137.7,0,
551,2026-03-31T18:10:04.739875+00:00,60,1,0,Ankara,137.7,0,
552,2026-03-31T18:11:08.603936+00:00,60,1,0,Ankara,137.7,0,
553,2026-03-31T18:12:14.330132+00:00,60,1,0,Ankara,138.5,0,
554,2026-03-31T18:13:14.787501+00:00,60,1,0,Ankara,138.5,0,
555,2026-03-31T18:14:15.506319+00:00,60,1,0,Ankara,138.5,0,
556,2026-03-31T18:15:15.922562+00:00,60,1,0,Ankara,138.5,0,
557,2026-03-31T18:16:18.606443+00:00,60,1,0,Ankara,138.5,0,
558,2026-03-31T18:17:19.934397+00:00,60,1,0,Ankara,138.5,0,
559,2026-03-31T18:18:20.916991+00:00,60,1,0,Ankara,138.5,0,
560,2026-03-31T18:19:21.781458+00:00,60,1,0,Ankara,138.5,0,
561,2026-03-31T18:20:22.340023+00:00,60,1,0,Ankara,138.5,0,
562,2026-03-31T18:21:22.946375+00:00,60,1,0,Ankara,138.5,0,
563,2026-03-31T18:22:24.348395+00:00,60,1,0,Ankara,138.5,0,
564,2026-03-31T18:23:24.869141+00:00,60,1,0,Ankara,138.5,0,
565,2026-03-31T18:24:25.364464+00:00,60,1,0,Ankara,138.5,0,
566,2026-03-31T18:25:26.128979+00:00,60,1,0,Ankara,138.5,0,
567,2026-03-31T18:26:26.676552+00:00,60,1,0,Ankara,138.5,0,
568,2026-03-31T18:27:38.040954+00:00,60,1,0,Ankara,138.5,0,
569,2026-03-31T18:28:43.918229+00:00,60,1,0,Ankara,138.5,0,
570,2026-03-31T18:29:44.528791+00:00,60,1,0,Ankara,138.5,0,
571,2026-03-31T18:30:45.040859+00:00,60,1,0,Ankara,138.5,0,
572,2026-03-31T18:31:45.526921+00:00,60,1,0,Ankara,138.5,0,
573,2026-03-31T18:32:59.414660+00:00,60,1,0,Ankara,138.5,0,
574,2026-03-31T18:33:59.881691+00:00,60,1,0,Ankara,138.5,0,
575,2026-03-31T18:35:00.318175+00:00,60,1,0,Ankara,138.5,0,
576,2026-03-31T18:36:00.925801+00:00,60,1,0,Ankara,138.5,0,
577,2026-03-31T18:37:01.422586+00:00,60,1,0,Ankara,138.5,0,
578,2026-03-31T18:38:04.535742+00:00,60,1,0,Ankara,138.5,0,
579,2026-03-31T18:39:05.070422+00:00,60,1,0,Ankara,138.5,0,
580,2026-03-31T18:40:05.653828+00:00,60,1,0,Ankara,138.5,0,
581,2026-03-31T18:41:09.459087+00:00,60,1,0,Ankara,138.5,0,
582,2026-03-31T18:42:10.010614+00:00,60,1,0,Ankara,138.5,0,
583,2026-03-31T18:43:12.689887+00:00,60,1,0,Ankara,138.5,0,
584,2026-03-31T18:44:13.190160+00:00,60,1,0,Ankara,138.5,0,
585,2026-03-31T18:45:13.633830+00:00,60,1,0,Ankara,138.5,0,
586,2026-03-31T18:46:14.143770+00:00,60,1,0,Ankara,138.5,0,
587,2026-03-31T18:47:14.600172+00:00,60,1,0,Ankara,138.5,0,
588,2026-03-31T18:48:15.814907+00:00,60,1,0,Ankara,138.5,0,
589,2026-03-31T18:49:16.303974+00:00,60,1,0,Ankara,138.5,0,
590,2026-03-31T18:50:16.771784+00:00,60,1,0,Ankara,138.5,0,
591,2026-03-31T18:51:17.302822+00:00,60,1,0,Ankara,138.5,0,
592,2026-03-31T18:52:18.002692+00:00,60,1,0,Ankara,138.5,0,
593,2026-03-31T18:53:21.878862+00:00,60,1,0,Ankara,138.5,0,
594,2026-03-31T18:54:22.441872+00:00,60,1,0,Ankara,138.5,0,
595,2026-03-31T18:55:22.952721+00:00,60,1,0,Ankara,138.5,0,
596,2026-03-31T18:56:23.406215+00:00,60,1,0,Ankara,138.5,0,
597,2026-03-31T18:57:23.839328+00:00,60,1,0,Ankara,138.5,0,
598,2026-03-31T18:58:28.218548+00:00,60,1,0,Ankara,138.5,0,
599,2026-03-31T18:59:28.886295+00:00,60,1,0,Ankara,138.5,0,
600,2026-03-31T19:00:29.892773+00:00,60,1,0,Ankara,138.5,0,
601,2026-03-31T19:01:30.357375+00:00,60,1,0,Ankara,138.5,0,
602,2026-03-31T19:02:30.811045+00:00,60,1,0,Ankara,138.5,0,
603,2026-03-31T19:03:46.677034+00:00,60,1,0,Ankara,138.5,0,
604,2026-03-31T19:04:47.113412+00:00,60,1,0,Ankara,138.5,0,
605,2026-03-31T19:05:47.646854+00:00,60,1,0,Ankara,138.5,0,
606,2026-03-31T19:06:48.222728+00:00,60,1,0,Ankara,138.5,0,
607,2026-03-31T19:07:49.898668+00:00,60,1,0,Ankara,138.5,0,
608,2026-03-31T19:08:55.945303+00:00,60,1,0,Ankara,138.5,0,
609,2026-03-31T19:09:56.849306+00:00,60,1,0,Ankara,138.5,0,
610,2026-03-31T19:10:57.311748+00:00,60,1,0,Ankara,138.5,0,
611,2026-03-31T19:12:01.303167+00:00,60,1,0,Ankara,138.5,0,
612,2026-03-31T19:13:01.727137+00:00,60,1,0,Ankara,138.5,0,
613,2026-03-31T19:14:07.681297+00:00,60,1,0,Ankara,137.0,0,
614,2026-03-31T19:15:08.397519+00:00,60,1,0,Ankara,137.0,0,
615,2026-03-31T19:16:08.930864+00:00,60,1,0,Ankara,137.0,0,
616,2026-03-31T19:17:09.395837+00:00,60,1,0,Ankara,137.0,0,
617,2026-03-31T19:18:09.866376+00:00,60,1,0,Ankara,137.0,0,
618,2026-03-31T19:19:10.808176+00:00,60,1,0,Ankara,137.0,0,
619,2026-03-31T19:20:11.332333+00:00,60,1,0,Ankara,137.0,0,
620,2026-03-31T19:21:11.808039+00:00,60,1,0,Ankara,137.0,0,
621,2026-03-31T19:22:12.425577+00:00,60,1,0,Ankara,137.0,0,
622,2026-03-31T19:23:13.016957+00:00,60,1,0,Ankara,137.0,0,
623,2026-03-31T19:24:29.125917+00:00,60,1,0,Ankara,137.0,0,
624,2026-03-31T19:25:29.599878+00:00,60,1,0,Ankara,137.0,0,
625,2026-03-31T19:26:30.069308+00:00,60,1,0,Ankara,137.0,0,
626,2026-03-31T19:27:30.604408+00:00,60,1,0,Ankara,137.0,0,
627,2026-03-31T19:28:31.126906+00:00,60,1,0,Ankara,137.0,0,
628,2026-03-31T19:29:32.918812+00:00,60,1,0,Ankara,137.0,0,
629,2026-03-31T19:30:33.389276+00:00,60,1,0,Ankara,137.0,0,
630,2026-03-31T19:31:33.883652+00:00,60,1,0,Ankara,137.0,0,
631,2026-03-31T19:32:34.390780+00:00,60,1,0,Ankara,137.0,0,
632,2026-03-31T19:33:34.823841+00:00,60,1,0,Ankara,137.0,0,
633,2026-03-31T19:34:35.931056+00:00,60,1,0,Ankara,137.0,0,
634,2026-03-31T19:35:36.433953+00:00,60,1,0,Ankara,137.0,0,
635,2026-03-31T19:36:36.957220+00:00,60,1,0,Ankara,137.0,0,
636,2026-03-31T19:37:37.616257+00:00,60,1,0,Ankara,137.0,0,
637,2026-03-31T19:38:38.071570+00:00,60,1,0,Ankara,137.0,0,
638,2026-03-31T19:39:55.314683+00:00,60,1,0,Ankara,137.0,0,
639,2026-03-31T19:40:55.761637+00:00,60,1,0,Ankara,137.0,0,
640,2026-03-31T19:41:56.306752+00:00,60,1,0,Ankara,137.0,0,
641,2026-03-31T19:43:02.501453+00:00,60,1,0,Ankara,137.0,0,
642,2026-03-31T19:44:03.018967+00:00,60,1,0,Ankara,137.0,0,
643,2026-03-31T19:45:11.075421+00:00,60,1,0,Ankara,138.5,0,
644,2026-03-31T19:46:11.585589+00:00,60,1,0,Ankara,138.5,0,
645,2026-03-31T19:47:12.111278+00:00,60,1,0,Ankara,138.5,0,
646,2026-03-31T19:48:27.558520+00:00,60,1,0,Ankara,138.5,0,
647,2026-03-31T19:49:28.060347+00:00,60,1,0,Ankara,138.5,0,
648,2026-03-31T19:50:29.056747+00:00,60,1,0,Ankara,138.5,0,
649,2026-03-31T19:51:29.583967+00:00,60,1,0,Ankara,138.5,0,
650,2026-03-31T19:52:30.197946+00:00,60,1,0,Ankara,138.5,0,
651,2026-03-31T19:53:30.716096+00:00,60,1,0,Ankara,138.5,0,
652,2026-03-31T19:54:31.271718+00:00,60,1,0,Ankara,138.5,0,
653,2026-03-31T19:55:33.555868+00:00,60,1,0,Ankara,138.5,0,
654,2026-03-31T19:56:34.332751+00:00,60,1,0,Ankara,138.5,0,
655,2026-03-31T19:57:34.793900+00:00,60,1,0,Ankara,138.5,0,
656,2026-03-31T19:58:35.354717+00:00,60,1,0,Ankara,138.5,0,
657,2026-03-31T19:59:35.849387+00:00,60,1,0,Ankara,138.5,0,
658,2026-03-31T20:00:42.231602+00:00,60,1,0,Ankara,138.5,0,
659,2026-03-31T20:01:42.699506+00:00,60,1,0,Ankara,138.5,0,
660,2026-03-31T20:02:43.229056+00:00,60,1,0,Ankara,138.5,0,
661,2026-03-31T20:03:43.735560+00:00,60,1,0,Ankara,138.5,0,
662,2026-03-31T20:04:27.123621+00:00,1,0,0,,0.0,0,
663,2026-03-31T20:05:27.278197+00:00,1,0,0,,0.0,0,
664,2026-03-31T20:06:27.462511+00:00,1,0,0,,0.0,0,
665,2026-03-31T20:07:27.537213+00:00,1,0,0,,0.0,0,
666,2026-03-31T20:08:47.619686+00:00,60,1,0,Ankara,138.5,0,
667,2026-03-31T20:09:48.044422+00:00,60,1,0,Ankara,138.5,0,
668,2026-03-31T20:10:50.904415+00:00,60,1,0,Ankara,138.5,0,
669,2026-03-31T20:11:51.459995+00:00,60,1,0,Ankara,138.5,0,
670,2026-03-31T20:12:51.989724+00:00,60,1,0,Ankara,138.5,0,
671,2026-03-31T20:14:04.041761+00:00,60,13,0,Toronto,500.0,0,
672,2026-03-31T20:15:05.050947+00:00,60,13,0,Toronto,500.0,0,
673,2026-03-31T20:16:08.956302+00:00,60,14,0,Toronto,500.0,0,
674,2026-03-31T20:17:10.130255+00:00,60,14,0,Toronto,500.0,0,
675,2026-03-31T20:18:11.469749+00:00,60,14,0,Toronto,500.0,0,
676,2026-03-31T20:19:12.585454+00:00,60,14,0,Toronto,500.0,0,
677,2026-03-31T20:20:16.419760+00:00,60,14,0,Toronto,500.0,0,
678,2026-03-31T20:21:18.824500+00:00,60,15,0,Toronto,500.0,0,
679,2026-03-31T20:22:19.934695+00:00,60,15,0,Toronto,500.0,0,
680,2026-03-31T20:22:33.378551+00:00,1,0,0,,0.0,0,
681,2026-03-31T20:23:33.507526+00:00,1,0,0,,0.0,0,
682,2026-03-31T20:24:33.683526+00:00,1,0,0,,0.0,0,
683,2026-03-31T20:25:33.778711+00:00,1,0,0,,0.0,0,
684,2026-03-31T20:27:27.430766+00:00,60,15,0,Toronto,500.0,0,
685,2026-03-31T20:28:28.634384+00:00,60,15,0,Toronto,500.0,0,
686,2026-03-31T20:29:30.027482+00:00,60,15,0,Toronto,500.0,0,
687,2026-03-31T20:30:31.246950+00:00,60,15,0,Toronto,500.0,0,
688,2026-03-31T20:31:34.429056+00:00,60,15,0,Toronto,500.0,0,
689,2026-03-31T20:32:35.617055+00:00,60,15,0,Toronto,500.0,0,
